,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
1444,B.1.1.317,B.1.1,2020-03-19,2020-01-04,75,0.0020036122,0.0019218589,0.0021341846,0.0018766784
1445,B.1.1.318,B.1.1,2020-05-14,2020-01-04,131,0.0015591953,0.0015802294,0.0018235982,0.0015798288
1446,B.1.1.319,B.1.1,2020-03-02,2020-01-04,58,0.0014577158,0.0013157607,0.0021748797,0.0012860847
1447,B.1.1.320,B.1.1,2020-09-01,2020-01-04,241,0.0002263232,0.0002137637,0.0003728726,0.0002252573
1448,B.1.1.322,B.1.1,2020-04-13,2020-01-04,100,0.0005454390,0.0005151706,0.0008986229,0.0005428702
1449,B.1.1.323,B.1.1,2020-02-29,2020-01-04,56,0.0008811300,0.0009993286,0.0014780853,0.0011492353
1450,B.1.1.324,B.1.1,2020-04-05,2020-01-04,92,0.0005928685,0.0005599681,0.0009767640,0.0005900763
1451,B.1.1.325,B.1.1,2020-07-16,2020-01-04,194,0.0004351903,0.0003671857,0.0005205481,0.0003630451
1452,B.1.1.326,B.1.1,2020-03-23,2020-01-04,79,0.0008513035,0.0007882829,0.0012893309,0.0008481472
1453,B.1.1.327,B.1.1,2020-11-22,2020-01-04,323,0.0002854570,0.0002787605,0.0004393721,0.0002844470
1454,B.1.1.328,B.1.1,2020-05-04,2020-01-04,121,0.0004507760,0.0004257608,0.0007426635,0.0004486530
1455,B.1.1.329,B.1.1,2020-06-02,2020-01-04,150,0.0004065070,0.0003863561,0.0006413688,0.0004047744
1456,B.1.1.33,B.1.1,2020-03-01,2020-01-04,57,0.0011569027,0.0011029802,0.0017647365,0.0011514623
1457,B.1.1.330,B.1.1,2021-01-02,2020-01-04,364,0.0001498459,0.0001415304,0.0002468744,0.0001491402
1458,B.1.1.331,B.1.1,2020-02-26,2020-01-04,53,0.0043250217,0.0040710218,0.0043325251,0.0042354858
1459,B.1.1.332,B.1.1,2020-07-01,2020-01-04,179,0.0003047145,0.0002878048,0.0005020240,0.0003032794
1460,B.1.1.333,B.1.1,2020-01-29,2020-01-04,25,0.0033415552,0.0035169646,0.0057203145,0.0036750558
1461,B.1.1.334,B.1.1,2020-05-23,2020-01-04,140,0.0003895993,0.0003679790,0.0006418735,0.0003877644
1462,B.1.1.335,B.1.1,2020-03-19,2020-01-04,90,0.0038763086,0.0033352590,0.0036405134,0.0041404443
1463,B.1.1.336,B.1.1,2020-09-01,2020-01-04,241,0.0003498794,0.0002786716,0.0004385413,0.0006302001
1464,B.1.1.337,B.1.1,2020-06-27,2020-01-04,175,0.0003116794,0.0002943832,0.0005134988,0.0003102115
1465,B.1.1.338,B.1.1,2020-12-02,2020-01-04,333,0.0002631720,0.0002332128,0.0003464329,0.0002760071
1466,B.1.1.339,B.1.1,2020-03-19,2020-01-04,75,0.0017908713,0.0017785202,0.0022234440,0.0018140623
1467,B.1.1.34,B.1.1,2020-04-15,2020-01-04,102,0.0005882438,0.0005950331,0.0009716168,0.0006241868
1468,B.1.1.340,B.1.1,2020-04-06,2020-01-04,93,0.0005864936,0.0005539469,0.0009662612,0.0005837314
1469,B.1.1.341,B.1.1,2020-09-14,2020-01-04,254,0.0008189820,0.0008126495,0.0008556634,0.0008159823
1470,B.1.1.342,B.1.1,2020-06-16,2020-01-04,164,0.0003325848,0.0003141284,0.0005479408,0.0003310184
1471,B.1.1.343,B.1.1,2020-11-09,2020-01-04,310,0.0001759481,0.0001661841,0.0002898784,0.0001751194
1472,B.1.1.344,B.1.1,2020-04-09,2020-01-04,96,0.0005681656,0.0005366361,0.0009360655,0.0005654898
1473,B.1.1.345,B.1.1,2020-11-10,2020-01-04,311,0.0001753823,0.0001656497,0.0002889463,0.0001745563
1474,B.1.1.346,B.1.1,2020-09-21,2020-01-04,261,0.0003441857,0.0003368552,0.0005371661,0.0003520168
1475,B.1.1.347,B.1.1,2020-07-14,2020-01-04,192,0.0003571795,0.0002946808,0.0005694457,0.0003178770
1476,B.1.1.348,B.1.1,2020-04-30,2020-01-04,117,0.0007212323,0.0006995214,0.0010097787,0.0006965166
1477,B.1.1.349,B.1.1,2020-08-04,2020-01-04,213,0.0006628617,0.0006279784,0.0006897555,0.0006327782
1478,B.1.1.350,B.1.1,2020-03-23,2020-01-04,79,0.0028102104,0.0033783316,0.0029128373,0.0042892306
1479,B.1.1.351,B.1.1,2020-09-10,2020-01-04,250,0.0012205137,0.0012209689,0.0013202885,0.0012215997
1480,B.1.1.352,B.1.1,2020-09-29,2020-01-04,269,0.0002027654,0.0001915132,0.0003340606,0.0002018105
1481,B.1.1.353,B.1.1,2020-09-08,2020-01-04,248,0.0006911686,0.0006795755,0.0008250159,0.0006894068
1482,B.1.1.354,B.1.1,2020-05-19,2020-01-04,136,0.0007814146,0.0007577781,0.0010146846,0.0007776887
1483,B.1.1.355,B.1.1,2020-09-10,2020-01-04,250,0.0003674360,0.0003518061,0.0005259116,0.0003675056
1484,B.1.1.356,B.1.1,2020-05-20,2020-01-04,137,0.0003981307,0.0003760369,0.0006559291,0.0003962556
1485,B.1.1.357,B.1.1,2020-07-01,2020-01-04,179,0.0003047145,0.0002878048,0.0005020240,0.0003032794
1486,B.1.1.358,B.1.1,2020-09-10,2020-01-04,250,0.0002181756,0.0002060682,0.0003594492,0.0002171481
1487,B.1.1.359,B.1.1,2020-04-10,2020-01-04,97,0.0014046054,0.0013694333,0.0017186546,0.0013969228
1488,B.1.1.360,B.1.1,2020-04-03,2020-01-04,90,0.0010045385,0.0009768802,0.0014660848,0.0010208488
1489,B.1.1.361,B.1.1,2020-06-04,2020-01-04,152,0.0005946104,0.0005784159,0.0008490718,0.0006044500
1490,B.1.1.362,B.1.1,2020-06-09,2020-01-04,157,0.0003474134,0.0003281342,0.0005723713,0.0003457772
1491,B.1.1.363,B.1.1,2020-03-30,2020-01-04,86,0.0007384726,0.0008475508,0.0012300035,0.0009001295
1492,B.1.1.364,B.1.1,2020-06-09,2020-01-04,157,0.0009611083,0.0009391235,0.0010641155,0.0009478583
1493,B.1.1.365,B.1.1,2020-04-29,2020-01-04,149,0.0005138623,0.0005094205,0.0008365397,0.0004602625
1494,B.1.1.366,B.1.1,2020-03-28,2020-01-04,84,0.0009280964,0.0008898228,0.0013292736,0.0009224804
1495,B.1.1.367,B.1.1,2020-05-14,2020-01-04,131,0.0004163657,0.0003932600,0.0006859717,0.0004144047
1496,B.1.1.368,B.1.1,2020-05-04,2020-01-04,121,0.0005098282,0.0004855937,0.0007952426,0.0005080780
1497,B.1.1.369,B.1.1,2020-03-02,2020-01-04,58,0.0010171522,0.0008164137,0.0014116864,0.0009818401
1498,B.1.1.37,B.1.1,2020-03-23,2020-01-04,79,0.0007517777,0.0010388894,0.0014607462,0.0010709885
1499,B.1.1.370,B.1.1,2020-04-05,2020-01-04,92,0.0032204607,0.0031854830,0.0034789671,0.0032095527
1500,B.1.1.371,B.1.1,2020-03-07,2020-01-04,63,0.0048046957,0.0047033761,0.0050826554,0.0048326230
1501,B.1.1.372,B.1.1,2020-03-08,2020-01-04,64,0.0019816096,0.0019299624,0.0020104838,0.0019312000
1502,B.1.1.373,B.1.1,2020-08-07,2020-01-04,216,0.0004308077,0.0003267120,0.0005217260,0.0003305117
1503,B.1.1.374,B.1.1,2020-10-22,2020-01-04,293,0.0002386397,0.0001788015,0.0003208787,0.0002132851
1504,B.1.1.375,B.1.1,2020-09-10,2020-01-04,250,0.0005216225,0.0005256302,0.0006737314,0.0005363045
1505,B.1.1.376,B.1.1,2020-05-11,2020-01-04,128,0.0004261242,0.0004024770,0.0007020491,0.0004241173
1506,B.1.1.377,B.1.1,2020-10-19,2020-01-04,289,0.0002943222,0.0002719941,0.0004288887,0.0002836355
1507,B.1.1.378,B.1.1,2020-03-16,2020-01-04,72,0.0040861166,0.0040074975,0.0042001801,0.0040746475
1508,B.1.1.379,B.1.1,2020-04-05,2020-01-04,92,0.0009714847,0.0009556437,0.0014533725,0.0009986565
1509,B.1.1.38,B.1.1,2020-05-25,2020-01-04,142,0.0006514706,0.0006191494,0.0008570984,0.0006470169
1510,B.1.1.380,B.1.1,2020-06-12,2020-01-04,160,0.0004236563,0.0004047934,0.0006430180,0.0004220118
1511,B.1.1.381,B.1.1,2020-03-26,2020-01-04,82,0.0006651695,0.0006282569,0.0010958816,0.0006620368
1512,B.1.1.382,B.1.1,2020-04-19,2020-01-04,106,0.0005145651,0.0004860100,0.0008477574,0.0005121417
1513,B.1.1.383,B.1.1,2020-04-29,2020-01-04,116,0.0004702060,0.0004441126,0.0007746749,0.0004679915
1514,B.1.1.384,B.1.1,2020-12-28,2020-01-04,359,0.0002276325,0.0001849600,0.0002997249,0.0001842141
1515,B.1.1.385,B.1.1,2020-09-11,2020-01-04,251,0.0002419014,0.0002296925,0.0004231005,0.0002619043
1516,B.1.1.386,B.1.1,2020-05-30,2020-01-04,147,0.0003710469,0.0003504562,0.0006113081,0.0003692994
1517,B.1.1.387,B.1.1,2020-08-04,2020-01-04,213,0.0006576626,0.0006801247,0.0008154816,0.0020075735
1518,B.1.1.388,B.1.1,2020-04-26,2020-01-04,113,0.0004826894,0.0004559032,0.0007952415,0.0004804161
1519,B.1.1.389,B.1.1,2020-06-18,2020-01-04,166,0.0006436876,0.0006237821,0.0008489087,0.0006415155
1520,B.1.1.39,B.1.1,2020-07-01,2020-01-04,179,0.0002809243,0.0002556407,0.0004374348,0.0002699552
1521,B.1.1.391,B.1.1,2020-03-14,2020-01-04,70,0.0014554737,0.0013818435,0.0019187649,0.0014504097
1522,B.1.1.392,B.1.1,2020-08-26,2020-01-04,256,0.0002130621,0.0002012385,0.0003510246,0.0002120587
1523,B.1.1.393,B.1.1,2020-11-04,2020-01-04,305,0.0001788325,0.0001689084,0.0002946305,0.0001779902
1524,B.1.1.394,B.1.1,2020-06-21,2020-01-04,169,0.0005340449,0.0010330760,0.0009896259,0.0005436473
1525,B.1.1.395,B.1.1,2020-04-27,2020-01-04,114,0.0011265947,0.0011067814,0.0013777077,0.0011398032
1526,B.1.1.396,B.1.1,2020-07-25,2020-01-04,203,0.0004452255,0.0004330996,0.0006957283,0.0004525931
1527,B.1.1.397,B.1.1,2020-08-08,2020-01-04,226,0.0009538361,0.0009431629,0.0009886132,0.0009052847
1528,B.1.1.398,B.1.1,2020-03-19,2020-01-04,75,0.0015518421,0.0015233762,0.0019874453,0.0015587159
1529,B.1.1.399,B.1.1,2020-04-15,2020-01-04,102,0.0018640037,0.0018604697,0.0023882904,0.0018560658
1530,B.1.1.4,B.1.1,2020-03-31,2020-01-04,87,0.0008820203,0.0009286403,0.0015435707,0.0009268321
1531,B.1.1.40,B.1.1,2020-04-20,2020-01-04,107,0.0005097561,0.0004814679,0.0008398345,0.0005073553
1532,B.1.1.400,B.1.1,2020-03-29,2020-01-04,85,0.0029314297,0.0028824755,0.0033851709,0.0028910413
1533,B.1.1.401,B.1.1,2020-06-01,2020-01-04,149,0.0006065825,0.0005958712,0.0009601999,0.0006328043
1534,B.1.1.402,B.1.1,2020-04-11,2020-01-04,98,0.0006290147,0.0006047562,0.0009947195,0.0006329322
1535,B.1.1.403,B.1.1,2020-09-03,2020-01-04,243,0.0002244605,0.0002120044,0.0003698037,0.0002234034
1536,B.1.1.404,B.1.1,2020-05-25,2020-01-04,142,0.0013479239,0.0012121615,0.0015671382,0.0013423292
1537,B.1.1.405,B.1.1,2020-09-14,2020-01-04,254,0.0003575897,0.0003503834,0.0006012235,0.0003885027
1538,B.1.1.406,B.1.1,2020-03-25,2020-01-04,81,0.0023611786,0.0019539540,0.0020096403,0.0020429833
1539,B.1.1.407,B.1.1,2020-06-09,2020-01-04,157,0.0005683774,0.0004207438,0.0007307580,0.0005403019
1540,B.1.1.408,B.1.1,2020-07-11,2020-01-04,189,0.0009664153,0.0004651810,0.0008443574,0.0004861185
1541,B.1.1.409,B.1.1,2020-02-28,2020-01-04,73,0.0037737692,0.0035071312,0.0038663412,0.0036763890
1542,B.1.1.41,B.1.1,2020-03-21,2020-01-04,77,0.0009298686,0.0009838314,0.0014790249,0.0011693201
1543,B.1.1.410,B.1.1,2020-05-19,2020-01-04,136,0.0012792730,0.0013662795,0.0014443569,0.0011420084
1544,B.1.1.411,B.1.1,2020-03-22,2020-01-04,78,0.0010292808,0.0009906982,0.0014520077,0.0010258291
1545,B.1.1.412,B.1.1,2020-06-18,2020-01-04,166,0.0003285777,0.0003103437,0.0005413391,0.0003270302
1546,B.1.1.413,B.1.1,2020-09-07,2020-01-04,247,0.0012188106,0.0012014087,0.0012677782,0.0011325114
1547,B.1.1.414,B.1.1,2020-07-14,2020-01-04,192,0.0002840828,0.0002683180,0.0004680328,0.0002827449
1548,B.1.1.415,B.1.1,2020-11-28,2020-01-04,329,0.0002744394,0.0002672317,0.0004265295,0.0002792596
1549,B.1.1.416,B.1.1,2020-03-19,2020-01-04,75,0.0007403268,0.0007000456,0.0012110682,0.0007375179
1550,B.1.1.417,B.1.1,2020-06-23,2020-01-04,171,0.0003290912,0.0003113969,0.0005354406,0.0003275842
1551,B.1.1.418,B.1.1,2020-10-06,2020-01-04,276,0.0001976228,0.0001866560,0.0003255880,0.0001966921
1552,B.1.1.419,B.1.1,2020-03-14,2020-01-04,70,0.0039984617,0.0040133408,0.0043341800,0.0040491487
1553,B.1.1.420,B.1.1,2020-04-17,2020-01-04,271,0.0011364751,0.0011191662,0.0011808237,0.0010706714
1554,B.1.1.421,B.1.1,2020-05-27,2020-01-04,145,0.0007108575,0.0006127174,0.0010367119,0.0006336303
1555,B.1.1.422,B.1.1,2020-10-26,2020-01-04,296,0.0010089520,0.0010033273,0.0010696569,0.0010519829
1556,B.1.1.423,B.1.1,2020-05-19,2020-01-04,136,0.0004010581,0.0003788019,0.0006607521,0.0003991693
1557,B.1.1.424,B.1.1,2020-04-05,2020-01-04,92,0.0012961620,0.0009649692,0.0014628362,0.0009986565
1558,B.1.1.425,B.1.1,2020-08-25,2020-01-04,234,0.0007660595,0.0007309975,0.0006131560,0.0005088161
1559,B.1.1.426,B.1.1,2020-06-16,2020-01-04,164,0.0003325848,0.0003141284,0.0005479408,0.0003310184
1560,B.1.1.427,B.1.1,2020-07-25,2020-01-04,203,0.0004439420,0.0004330996,0.0007906792,0.0004525931
1561,B.1.1.428,B.1.1,2020-10-26,2020-01-04,296,0.0001963464,0.0001974850,0.0003008035,0.0001355314
1562,B.1.1.429,B.1.1,2020-09-15,2020-01-04,255,0.0003456833,0.0002142315,0.0005400254,0.0002824555
1563,B.1.1.43,B.1.1,2020-03-25,2020-01-04,81,0.0006960364,0.0006809367,0.0010734936,0.0006214860
1564,B.1.1.430,B.1.1,2020-06-11,2020-01-04,159,0.0005754097,0.0005529511,0.0008894168,0.0005778390
1565,B.1.1.431,B.1.1,2020-06-23,2020-01-04,171,0.0005036334,0.0004852867,0.0007062506,0.0005012708
1566,B.1.1.432,B.1.1,2020-04-24,2020-01-04,111,0.0005657851,0.0005394796,0.0008828702,0.0005630274
1567,B.1.1.433,B.1.1,2020-08-09,2020-01-04,218,0.0003975717,0.0003804359,0.0005883980,0.0002683699
1568,B.1.1.434,B.1.1,2020-05-21,2020-01-04,138,0.0006427524,0.0006357654,0.0009053146,0.0006496089
1569,B.1.1.435,B.1.1,2020-09-26,2020-01-04,266,0.0003448419,0.0003313577,0.0004896924,0.0003454000
1570,B.1.1.436,B.1.1,2020-03-23,2020-01-04,79,0.0011479017,0.0011162513,0.0017760779,0.0011629924
1571,B.1.1.437,B.1.1,2020-06-08,2020-01-04,156,0.0003982196,0.0003788487,0.0005743018,0.0003965503
1572,B.1.1.438,B.1.1,2020-03-12,2020-01-04,68,0.0018247865,0.0017913566,0.0020497783,0.0018113268
1573,B.1.1.44,B.1.1,2020-02-28,2020-01-04,55,0.0012219064,0.0010845911,0.0019212134,0.0011227222
1574,B.1.1.440,B.1.1,2020-05-09,2020-01-04,126,0.0004328881,0.0004088656,0.0007131928,0.0004308494
1575,B.1.1.441,B.1.1,2020-06-26,2020-01-04,174,0.0003134707,0.0002960751,0.0005164499,0.0003119944
1576,B.1.1.442,B.1.1,2020-05-13,2020-01-04,130,0.0008371395,0.0008151931,0.0010305417,0.0008349539
1577,B.1.1.444,B.1.1,2020-07-27,2020-01-04,205,0.0002660678,0.0002513027,0.0004383526,0.0002648147
1578,B.1.1.445,B.1.1,2020-12-14,2020-01-04,345,0.0002705060,0.0003376513,0.0003539805,0.0003175939
1579,B.1.1.446,B.1.1,2020-08-15,2020-01-04,224,0.0004291293,0.0003924965,0.0006369358,0.0004101625
1580,B.1.1.447,B.1.1,2020-05-05,2020-01-04,122,0.0018332801,0.0018103868,0.0020607818,0.0018145090
1581,B.1.1.448,B.1.1,2020-04-20,2020-01-04,121,0.0004607484,0.0004356442,0.0007495753,0.0004587210
1582,B.1.1.449,B.1.1,2020-09-04,2020-01-04,244,0.0003918967,0.0003525159,0.0004631933,0.0003537514
1583,B.1.1.45,B.1.1,2020-05-22,2020-01-04,139,0.0013797348,0.0013698844,0.0014386188,0.0012844441
1584,B.1.1.450,B.1.1,2020-11-20,2020-01-04,321,0.0001699187,0.0001604893,0.0002799448,0.0001691184
1585,B.1.1.451,B.1.1,2020-10-10,2020-01-04,280,0.0003228299,0.0003158181,0.0005008074,0.0003281300
1586,B.1.1.452,B.1.1,2020-09-10,2020-01-04,250,0.0010767045,0.0010640235,0.0011423608,0.0010611052
1587,B.1.1.453,B.1.1,2020-08-05,2020-01-04,214,0.0002762713,0.0002620435,0.0004408628,0.0002749634
1588,B.1.1.456,B.1.1,2020-06-18,2020-01-04,166,0.0003285777,0.0003103437,0.0005413391,0.0003270302
1589,B.1.1.458,B.1.1,2020-05-14,2020-01-04,131,0.0007022800,0.0006782295,0.0010761848,0.0007013465
1590,B.1.1.459,B.1.1,2020-04-04,2020-01-04,91,0.0005993835,0.0005661216,0.0009874977,0.0005965606
1591,B.1.1.46,B.1.1,2020-04-20,2020-01-04,107,0.0008961530,0.0008773422,0.0012228291,0.0009015099
1592,B.1.1.461,B.1.1,2020-09-18,2020-01-04,258,0.0002114105,0.0001996785,0.0003483034,0.0002104148
1593,B.1.1.462,B.1.1,2020-03-25,2020-01-04,81,0.0017600035,0.0017220320,0.0019411473,0.0017562536
1594,B.1.1.463,B.1.1,2020-05-11,2020-01-04,128,0.0004261242,0.0004024770,0.0007020491,0.0004241173
1595,B.1.1.464,B.1.1,2020-03-28,2020-01-04,88,0.0007518875,0.0007168598,0.0011366985,0.0007478960
1596,B.1.1.465,B.1.1,2020-04-21,2020-01-04,108,0.0005050361,0.0004770098,0.0008320582,0.0005026576
1597,B.1.1.466,B.1.1,2020-07-21,2020-01-04,199,0.0002740900,0.0002588797,0.0004515693,0.0002727991
1598,B.1.1.467,B.1.1,2020-10-08,2020-01-04,278,0.0001962011,0.0001853132,0.0003232456,0.0001952770
1599,B.1.1.47,B.1.1,2020-07-01,2020-01-04,179,0.0011720679,0.0011738533,0.0012339299,0.0011836817
1600,B.1.1.48,B.1.1,2020-03-27,2020-01-04,83,0.0007232540,0.0006880582,0.0011477978,0.0007201282
1601,B.1.1.480,B.1.1,2020-04-13,2020-01-04,100,0.0005454390,0.0005151706,0.0008986229,0.0005428702
1602,B.1.1.481,B.1.1,2020-04-17,2020-01-04,220,0.0004107815,0.0004019393,0.0005944056,0.0004176200
1603,B.1.1.482,B.1.1,2020-03-02,2020-01-04,58,0.0018092694,0.0018886100,0.0023279889,0.0018278727
1604,B.1.1.483,B.1.1,2020-12-06,2020-01-04,337,0.0002694610,0.0002670554,0.0003990256,0.0002726303
1605,B.1.1.484,B.1.1,2020-05-31,2020-01-04,148,0.0003685399,0.0003480883,0.0006071776,0.0003668042
1606,B.1.1.485,B.1.1,2020-04-09,2020-01-04,96,0.0016318900,0.0016387963,0.0020095637,0.0016661756
1607,B.1.1.486,B.1.1,2020-08-13,2020-01-04,222,0.0002503394,0.0002367533,0.0004093682,0.0002492253
1608,B.1.1.487,B.1.1,2020-03-22,2020-01-04,78,0.0031272775,0.0031334598,0.0035176398,0.0031647320
1609,B.1.1.49,B.1.1,2020-03-23,2020-01-04,79,0.0009690467,0.0011129015,0.0016279107,0.0011587276
1610,B.1.1.5,B.1.1,2020-03-16,2020-01-04,72,0.0020699492,0.0020125976,0.0022788942,0.0020758080
1611,B.1.1.50,B.1.1,2020-03-29,2020-01-04,85,0.0010564571,0.0010085984,0.0014565651,0.0010081328
