,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
242,B.1.293,B.1,2020-03-16,2020-01-01,75,0.0021225309,0.0015490360,0.0020949626,0.0015702689
243,B.1.294,B.1,2020-06-16,2020-01-01,167,0.0009532324,0.0006956748,0.0009408515,0.0007052106
244,B.1.298,B.1,2020-03-20,2020-01-01,79,0.0020803279,0.0015370163,0.0020344261,0.0015571552
245,B.1.3,B.1,2020-03-30,2020-01-01,89,0.0018177184,0.0013799937,0.0017679681,0.0013987533
246,B.1.301,B.1,2020-03-29,2020-01-01,88,0.0018089752,0.0013202011,0.0017854795,0.0013382973
247,B.1.302,B.1,2020-03-12,2020-01-01,71,0.0022421101,0.0016363056,0.0022129886,0.0016587347
248,B.1.304,B.1,2020-05-05,2020-01-01,125,0.0012735185,0.0009294216,0.0012569775,0.0009421613
249,B.1.305,B.1,2020-06-04,2020-01-01,155,0.0010270311,0.0007495335,0.0010136916,0.0007598075
250,B.1.306,B.1,2020-06-03,2020-01-01,154,0.0010337001,0.0007544006,0.0010202740,0.0007647413
251,B.1.308,B.1,2020-03-18,2020-01-01,77,0.0020674002,0.0015088013,0.0020405480,0.0015294827
252,B.1.309,B.1,2020-04-26,2020-01-01,116,0.0013723260,0.0010015319,0.0013545017,0.0010152600
253,B.1.310,B.1,2020-04-01,2020-01-01,91,0.0017493387,0.0012766780,0.0017266175,0.0012941776
254,B.1.311,B.1,2020-03-31,2020-01-01,90,0.0018082555,0.0013318738,0.0017822339,0.0013495562
255,B.1.313,B.1,2020-04-01,2020-01-01,91,0.0017493387,0.0012766780,0.0017266175,0.0012941776
256,B.1.314,B.1,2020-03-13,2020-01-01,72,0.0022109697,0.0016135791,0.0021822527,0.0016356967
257,B.1.315,B.1,2020-03-25,2020-01-01,84,0.0018951169,0.0013830678,0.0018705023,0.0014020258
258,B.1.316,B.1,2020-04-29,2020-01-01,119,0.0013377296,0.0009762832,0.0013203546,0.0009896653
259,B.1.318,B.1,2020-06-22,2020-01-01,173,0.0009201724,0.0006715474,0.0009082208,0.0006807524
260,B.1.319,B.1,2020-03-05,2020-01-01,64,0.0024873409,0.0018152765,0.0024550343,0.0018401588
261,B.1.320,B.1,2020-03-07,2020-01-01,66,0.0024531224,0.0018073351,0.0024215604,0.0018314499
262,B.1.321,B.1,2020-03-09,2020-01-01,68,0.0023410267,0.0017084956,0.0023106205,0.0017319142
263,B.1.323,B.1,2020-03-13,2020-01-01,72,0.0022503379,0.0016944788,0.0021916176,0.0017184369
264,B.1.324,B.1,2020-03-15,2020-01-01,74,0.0021831500,0.0016023712,0.0021547201,0.0016238818
265,B.1.325,B.1,2020-05-27,2020-01-01,147,0.0010829239,0.0007903245,0.0010688585,0.0008011576
266,B.1.326,B.1,2020-04-25,2020-01-01,115,0.0013842593,0.0010102409,0.0013662799,0.0010240884
267,B.1.328,B.1,2020-05-23,2020-01-01,143,0.0011132155,0.0008124315,0.0010987566,0.0008235676
268,B.1.329,B.1,2020-03-18,2020-01-01,77,0.0020674002,0.0015088013,0.0020405480,0.0015294827
269,B.1.330,B.1,2020-03-24,2020-01-01,83,0.0019179496,0.0013997313,0.0018930385,0.0014189177
270,B.1.332,B.1,2020-03-07,2020-01-01,66,0.0024119669,0.0017602682,0.0023806393,0.0017843964
271,B.1.333,B.1,2020-03-17,2020-01-01,76,0.0020946029,0.0015286539,0.0020673973,0.0015496074
272,B.1.334,B.1,2020-03-20,2020-01-01,79,0.0020150610,0.0014706038,0.0019888885,0.0014907616
273,B.1.335,B.1,2020-04-28,2020-01-01,118,0.0013490663,0.0009845568,0.0013315440,0.0009980522
274,B.1.336,B.1,2020-03-13,2020-01-01,72,0.0022109697,0.0016135791,0.0021822527,0.0016356967
275,B.1.337,B.1,2020-07-03,2020-01-01,184,0.0010392709,0.0008083878,0.0010244762,0.0008145804
276,B.1.338,B.1,2020-03-16,2020-01-01,75,0.0021225309,0.0015490360,0.0020949626,0.0015702689
277,B.1.340,B.1,2020-05-19,2020-01-01,139,0.0011452505,0.0008358108,0.0011303755,0.0008472674
278,B.1.341,B.1,2020-04-25,2020-01-01,115,0.0013842593,0.0010102409,0.0013662799,0.0010240884
279,B.1.342,B.1,2020-05-23,2020-01-01,143,0.0011132155,0.0008124315,0.0010987566,0.0008235676
280,B.1.343,B.1,2020-03-09,2020-01-01,68,0.0023410267,0.0017084956,0.0023106205,0.0017319142
281,B.1.344,B.1,2020-03-12,2020-01-01,71,0.0022421101,0.0016363056,0.0022129886,0.0016587347
282,B.1.346,B.1,2020-06-27,2020-01-01,178,0.0008943248,0.0006526837,0.0008827089,0.0006616301
283,B.1.348,B.1,2020-10-07,2020-01-01,280,0.0005685351,0.0004149204,0.0005611507,0.0004206077
284,B.1.349,B.1,2020-06-05,2020-01-01,156,0.0010429340,0.0007690214,0.0010277189,0.0007790912
285,B.1.35,B.1,2020-03-20,2020-01-01,79,0.0020150610,0.0014706038,0.0019888885,0.0014907616
286,B.1.350,B.1,2020-03-13,2020-01-01,72,0.0022109697,0.0016135791,0.0021822527,0.0016356967
287,B.1.351,B.1,2020-02-18,2020-01-01,244,0.0006725893,0.0004984213,0.0006634438,0.0005049738
288,B.1.354,B.1,2020-03-12,2020-01-01,71,0.0022421101,0.0016363056,0.0022129886,0.0016587347
289,B.1.355,B.1,2020-05-09,2020-01-01,129,0.0012340296,0.0009006023,0.0012180015,0.0009129470
290,B.1.356,B.1,2020-02-28,2020-01-01,58,0.0027446520,0.0020030638,0.0027090033,0.0020305201
291,B.1.357,B.1,2020-05-21,2020-01-01,141,0.0011290058,0.0008239553,0.0011143418,0.0008352494
292,B.1.358,B.1,2020-04-01,2020-01-01,91,0.0017493387,0.0012766780,0.0017266175,0.0012941776
293,B.1.359,B.1,2020-03-09,2020-01-01,68,0.0023410267,0.0017084956,0.0023106205,0.0017319142
294,B.1.36,B.1,2020-02-16,2020-01-01,46,0.0068795356,0.0062923461,0.0068788195,0.0062844555
295,B.1.360,B.1,2020-03-17,2020-01-01,76,0.0023397488,0.0017818579,0.0023132185,0.0018027371
296,B.1.361,B.1,2020-04-15,2020-01-01,105,0.0015402500,0.0011313749,0.0015201383,0.0011465342
297,B.1.362,B.1,2020-04-03,2020-01-01,93,0.0017396078,0.0012778310,0.0017172690,0.0012949462
298,B.1.363,B.1,2020-06-19,2020-01-01,170,0.0009364107,0.0006833982,0.0009242482,0.0006927657
299,B.1.366,B.1,2020-04-27,2020-01-01,117,0.0013848505,0.0010179350,0.0013649916,0.0010305698
300,B.1.367,B.1,2020-07-13,2020-01-01,194,0.0008205661,0.0005988541,0.0008099082,0.0006070627
301,B.1.369,B.1,2020-03-11,2020-01-01,70,0.0023534633,0.0017467021,0.0023266173,0.0017674481
302,B.1.37,B.1,2020-03-10,2020-01-01,69,0.0023070988,0.0016837348,0.0022771332,0.0017068140
303,B.1.370,B.1,2020-03-19,2020-01-01,78,0.0020408951,0.0014894577,0.0020143871,0.0015098739
304,B.1.371,B.1,2020-03-08,2020-01-01,67,0.0023759674,0.0017339955,0.0023451074,0.0017577637
305,B.1.372,B.1,2020-03-30,2020-01-01,89,0.0017886496,0.0013053674,0.0017654179,0.0013232603
306,B.1.375,B.1,2020-09-14,2020-01-01,257,0.0006241167,0.0004570119,0.0006158193,0.0004630860
307,B.1.377,B.1,2020-04-04,2020-01-01,94,0.0017405033,0.0012830582,0.0017173032,0.0012999858
308,B.1.378,B.1,2020-03-14,2020-01-01,73,0.0022333390,0.0017046779,0.0023028835,0.0017713209
309,B.1.379,B.1,2020-03-16,2020-01-01,75,0.0021225309,0.0015490360,0.0020949626,0.0015702689
310,B.1.38,B.1,2020-03-17,2020-01-01,76,0.0020946029,0.0015286539,0.0020673973,0.0015496074
311,B.1.380,B.1,2020-03-04,2020-01-01,63,0.0026614038,0.0019809440,0.0026271823,0.0020079348
312,B.1.381,B.1,2020-04-14,2020-01-01,104,0.0015306713,0.0011170933,0.0015107903,0.0011324054
313,B.1.382,B.1,2020-03-16,2020-01-01,75,0.0021225309,0.0015490360,0.0020949626,0.0015702689
314,B.1.383,B.1,2020-03-01,2020-01-01,60,0.0026531636,0.0019362950,0.0026187032,0.0019628361
315,B.1.384,B.1,2020-03-15,2020-01-01,74,0.0021512138,0.0015699689,0.0021232729,0.0015914887
316,B.1.385,B.1,2020-06-22,2020-01-01,173,0.0009201724,0.0006715474,0.0009082208,0.0006807524
317,B.1.387,B.1,2020-03-06,2020-01-01,65,0.0024490741,0.0017873492,0.0024172645,0.0018118487
318,B.1.388,B.1,2020-06-10,2020-01-01,161,0.0009887566,0.0007216006,0.0009759142,0.0007314917
319,B.1.389,B.1,2020-04-12,2020-01-01,214,0.0007438777,0.0005428864,0.0007342159,0.0005503279
320,B.1.39,B.1,2020-03-09,2020-01-01,68,0.0023410267,0.0017084956,0.0023106205,0.0017319142
321,B.1.390,B.1,2020-03-25,2020-01-01,84,0.0025232312,0.0020974375,0.0025511393,0.0021138965
322,B.1.391,B.1,2020-03-09,2020-01-01,68,0.0025407771,0.0019322513,0.0025218807,0.0019556047
323,B.1.393,B.1,2020-05-29,2020-01-01,149,0.0010683880,0.0007797161,0.0010545114,0.0007904038
324,B.1.395,B.1,2020-03-06,2020-01-01,65,0.0026096327,0.0019776001,0.0025745573,0.0019056204
325,B.1.396,B.1,2020-06-10,2020-01-01,161,0.0009912319,0.0007241394,0.0009783668,0.0007340297
326,B.1.397,B.1,2020-04-07,2020-01-01,97,0.0016671443,0.0012260294,0.0016471143,0.0012424385
327,B.1.398,B.1,2020-01-10,2020-01-01,9,0.0181967114,0.0134369869,0.0179389614,0.0136137767
328,B.1.399,B.1,2020-04-26,2020-01-01,116,0.0013723260,0.0010015319,0.0013545017,0.0010152600
329,B.1.40,B.1,2020-03-18,2020-01-01,77,0.0020674002,0.0015088013,0.0020405480,0.0015294827
330,B.1.400,B.1,2020-04-15,2020-01-01,105,0.0015246751,0.0011224044,0.0015051909,0.0011375662
331,B.1.401,B.1,2020-06-04,2020-01-01,155,0.0010270311,0.0007495335,0.0010136916,0.0007598075
332,B.1.402,B.1,2020-06-19,2020-01-01,170,0.0009364107,0.0006833982,0.0009242482,0.0006927657
333,B.1.403,B.1,2020-04-07,2020-01-01,97,0.0016411321,0.0011977082,0.0016198164,0.0012141254
334,B.1.404,B.1,2020-07-06,2020-01-01,187,0.0008512825,0.0006212711,0.0008402256,0.0006297870
335,B.1.405,B.1,2020-04-30,2020-01-01,120,0.0013265818,0.0009681475,0.0013093516,0.0009814180
336,B.1.406,B.1,2020-07-06,2020-01-01,187,0.0008512825,0.0006212711,0.0008402256,0.0006297870
337,B.1.407,B.1,2020-06-09,2020-01-01,160,0.0009949364,0.0007261106,0.0009820137,0.0007360635
338,B.1.408,B.1,2020-05-12,2020-01-01,132,0.0012059835,0.0008801341,0.0011903196,0.0008921982
339,B.1.409,B.1,2020-09-23,2020-01-01,266,0.0006002146,0.0004385600,0.0005924360,0.0004445462
340,B.1.411,B.1,2020-10-03,2020-01-01,276,0.0005767747,0.0004209337,0.0005692833,0.0004267035
341,B.1.413,B.1,2020-03-12,2020-01-01,71,0.0023104053,0.0017071852,0.0022803654,0.0017295940
342,B.1.415,B.1,2020-03-16,2020-01-01,75,0.0021225309,0.0015490360,0.0020949626,0.0015702689
343,B.1.416,B.1,2020-04-03,2020-01-01,93,0.0017117185,0.0012492226,0.0016894859,0.0012663459
344,B.1.417,B.1,2020-04-02,2020-01-01,92,0.0017303241,0.0012628011,0.0017078499,0.0012801105
345,B.1.418,B.1,2020-04-24,2020-01-01,114,0.0013964019,0.0010191026,0.0013782648,0.0010330716
346,B.1.420,B.1,2020-03-11,2020-01-01,75,0.0021225309,0.0015490360,0.0020949626,0.0015702689
347,B.1.421,B.1,2020-07-15,2020-01-01,196,0.0008121930,0.0005927434,0.0008016438,0.0006008682
348,B.1.422,B.1,2020-03-13,2020-01-01,72,0.0022109697,0.0016135791,0.0021822527,0.0016356967
349,B.1.423,B.1,2020-07-01,2020-01-01,182,0.0008746693,0.0006383390,0.0008633087,0.0006470888
350,B.1.424,B.1,2020-03-16,2020-01-01,75,0.0021225309,0.0015490360,0.0020949626,0.0015702689
351,B.1.425,B.1,2020-05-07,2020-01-01,127,0.0012534631,0.0009147850,0.0012371826,0.0009273241
352,B.1.426,B.1,2020-04-06,2020-01-01,96,0.0016582273,0.0012101844,0.0016366895,0.0012267726
353,B.1.427,B.1,2020-04-11,2020-01-01,101,0.0016016647,0.0011799236,0.0015749316,0.0011938779
354,B.1.428,B.1,2020-03-03,2020-01-01,62,0.0025675777,0.0018738338,0.0025342289,0.0018995188
355,B.1.429,B.1,2020-01-26,2020-01-01,25,0.0064917943,0.0048010573,0.0063838996,0.0048388515
356,B.1.431,B.1,2020-03-30,2020-01-01,89,0.0017886496,0.0013053674,0.0017654179,0.0013232603
357,B.1.432,B.1,2020-04-25,2020-01-01,115,0.0013842593,0.0010102409,0.0013662799,0.0010240884
358,B.1.433,B.1,2020-09-10,2020-01-01,253,0.0006292088,0.0004592004,0.0006210363,0.0004654947
359,B.1.434,B.1,2020-03-22,2020-01-01,81,0.0019653064,0.0014342926,0.0019397802,0.0014539527
360,B.1.435,B.1,2020-04-10,2020-01-01,100,0.0015918982,0.0011617770,0.0015712219,0.0011777017
361,B.1.436,B.1,2020-07-08,2020-01-01,189,0.0008422742,0.0006146968,0.0008313344,0.0006231226
362,B.1.437,B.1,2020-06-03,2020-01-01,154,0.0010337001,0.0007544006,0.0010202740,0.0007647413
363,B.1.438,B.1,2020-01-10,2020-01-01,9,0.0176877576,0.0129086331,0.0174580214,0.0130855739
364,B.1.439,B.1,2020-03-13,2020-01-01,72,0.0022109697,0.0016135791,0.0021822527,0.0016356967
365,B.1.44,B.1,2020-03-23,2020-01-01,82,0.0019413393,0.0014168012,0.0019161243,0.0014362215
366,B.1.441,B.1,2020-03-13,2020-01-01,72,0.0025034780,0.0019115616,0.0024615810,0.0019346046
367,B.1.442,B.1,2020-03-12,2020-01-01,71,0.0022421101,0.0016363056,0.0022129886,0.0016587347
368,B.1.443,B.1,2020-01-17,2020-01-01,16,0.0100061166,0.0073192635,0.0098704695,0.0074187762
369,B.1.444,B.1,2020-05-21,2020-01-01,141,0.0011290058,0.0008239553,0.0011143418,0.0008352494
370,B.1.445,B.1,2020-04-05,2020-01-01,95,0.0016756823,0.0012229231,0.0016539178,0.0012396860
371,B.1.446,B.1,2020-03-13,2020-01-01,72,0.0022109697,0.0016135791,0.0021822527,0.0016356967
372,B.1.448,B.1,2020-04-15,2020-01-01,105,0.0015160935,0.0011064543,0.0014964018,0.0011216206
373,B.1.450,B.1,2020-03-14,2020-01-01,73,0.0021806824,0.0015914753,0.0021523588,0.0016132899
374,B.1.451,B.1,2020-04-09,2020-01-01,99,0.0016079780,0.0011735121,0.0015870929,0.0011895976
375,B.1.452,B.1,2020-05-12,2020-01-01,132,0.0012059835,0.0008801341,0.0011903196,0.0008921982
376,B.1.453,B.1,2020-03-17,2020-01-01,76,0.0020946029,0.0015286539,0.0020673973,0.0015496074
377,B.1.456,B.1,2020-02-20,2020-01-01,50,0.0033676187,0.0025121938,0.0033132159,0.0025439887
378,B.1.458,B.1,2020-05-25,2020-01-01,145,0.0017822315,0.0014684270,0.0017586204,0.0014807254
379,B.1.459,B.1,2020-03-18,2020-01-01,77,0.0021151440,0.0017467831,0.0022101512,0.0016969854
380,B.1.460,B.1,2020-09-10,2020-01-01,253,0.0006292088,0.0004592004,0.0006210363,0.0004654947
381,B.1.462,B.1,2020-04-20,2020-01-01,110,0.0014471802,0.0010561609,0.0014283836,0.0010706379
382,B.1.463,B.1,2020-09-10,2020-01-01,253,0.0006292088,0.0004592004,0.0006210363,0.0004654947
383,B.1.465,B.1,2020-03-10,2020-01-01,69,0.0025710423,0.0019977874,0.0025662438,0.0019264964
384,B.1.466,B.1,2020-04-30,2020-01-01,120,0.0013265818,0.0009681475,0.0013093516,0.0009814180
385,B.1.467,B.1,2020-05-17,2020-01-01,137,0.0011619695,0.0008480124,0.0011468773,0.0008596362
386,B.1.468,B.1,2020-02-13,2020-01-01,43,0.0046141008,0.0046979197,0.0052067216,0.0041529420
387,B.1.469,B.1,2020-08-21,2020-01-01,233,0.0006832181,0.0004986167,0.0006743442,0.0005054514
388,B.1.470,B.1,2020-04-09,2020-01-01,99,0.0016251154,0.0012057010,0.0016121065,0.0012217774
389,B.1.471,B.1,2020-03-25,2020-01-01,84,0.0018951169,0.0013830678,0.0018705023,0.0014020258
390,B.1.473,B.1,2020-03-08,2020-01-01,67,0.0023759674,0.0017339955,0.0023451074,0.0017577637
391,B.1.474,B.1,2020-09-21,2020-01-01,264,0.0006029917,0.0004400670,0.0005951598,0.0004460991
392,B.1.475,B.1,2020-04-05,2020-01-01,95,0.0016756823,0.0012229231,0.0016539178,0.0012396860
393,B.1.476,B.1,2020-03-29,2020-01-01,88,0.0018089752,0.0013202011,0.0017854795,0.0013382973
394,B.1.478,B.1,2020-05-10,2020-01-01,132,0.0012059835,0.0008801341,0.0011903196,0.0008921982
395,B.1.479,B.1,2020-03-25,2020-01-01,84,0.0018951169,0.0013830678,0.0018705023,0.0014020258
396,B.1.480,B.1,2020-07-03,2020-01-01,184,0.0008651621,0.0006314005,0.0008539250,0.0006400552
397,B.1.482,B.1,2020-03-17,2020-01-01,76,0.0020946029,0.0015286539,0.0020673973,0.0015496074
398,B.1.483,B.1,2020-03-15,2020-01-01,74,0.0021512138,0.0015699689,0.0021232729,0.0015914887
399,B.1.485,B.1,2020-03-25,2020-01-01,84,0.0018951169,0.0013830678,0.0018705023,0.0014020258
400,B.1.486,B.1,2020-04-28,2020-01-01,118,0.0013490663,0.0009845568,0.0013315440,0.0009980522
401,B.1.487,B.1,2020-05-24,2020-01-01,144,0.0011054849,0.0008067896,0.0010911263,0.0008178484
402,B.1.488,B.1,2020-07-13,2020-01-01,194,0.0008205661,0.0005988541,0.0008099082,0.0006070627
403,B.1.489,B.1,2020-03-26,2020-01-01,85,0.0018728214,0.0013667964,0.0018484964,0.0013855314
404,B.1.490,B.1,2020-04-20,2020-01-01,110,0.0014471802,0.0010561609,0.0014283836,0.0010706379
405,B.1.491,B.1,2020-03-14,2020-01-01,73,0.0021806824,0.0015914753,0.0021523588,0.0016132899
406,B.1.492,B.1,2020-02-02,2020-01-01,32,0.0049746818,0.0036305531,0.0049100685,0.0036803177
407,B.1.493,B.1,2020-04-03,2020-01-01,97,0.0016411321,0.0011977082,0.0016198164,0.0012141254
408,B.1.494,B.1,2020-03-12,2020-01-01,71,0.0022421101,0.0016363056,0.0022129886,0.0016587347
409,B.1.495,B.1,2020-04-19,2020-01-01,109,0.0014604571,0.0010658504,0.0014414880,0.0010804602
410,B.1.496,B.1,2020-03-15,2020-01-01,74,0.0021512138,0.0015699689,0.0021232729,0.0015914887
411,B.1.497,B.1,2020-05-05,2020-01-01,125,0.0012735185,0.0009294216,0.0012569775,0.0009421613
412,B.1.498,B.1,2020-04-27,2020-01-01,117,0.0013605967,0.0009929718,0.0013429247,0.0010065826
413,B.1.500,B.1,2020-08-10,2020-01-01,222,0.0007170713,0.0005233230,0.0007077576,0.0005304962
414,B.1.501,B.1,2020-04-27,2020-01-01,117,0.0013605967,0.0009929718,0.0013429247,0.0010065826
415,B.1.502,B.1,2020-04-11,2020-01-01,101,0.0015761368,0.0011502742,0.0015556653,0.0011660412
416,B.1.503,B.1,2020-04-01,2020-01-01,91,0.0017493387,0.0012766780,0.0017266175,0.0012941776
417,B.1.504,B.1,2020-04-19,2020-01-01,109,0.0014604571,0.0010658504,0.0014414880,0.0010804602
418,B.1.505,B.1,2020-03-15,2020-01-01,74,0.0021512138,0.0015699689,0.0021232729,0.0015914887
419,B.1.506,B.1,2020-04-20,2020-01-01,110,0.0014471802,0.0010561609,0.0014283836,0.0010706379
420,B.1.507,B.1,2020-03-15,2020-01-01,74,0.0023035005,0.0017258090,0.0022746855,0.0017513712
421,B.1.508,B.1,2020-04-28,2020-01-01,118,0.0013490663,0.0009845568,0.0013315440,0.0009980522
422,B.1.509,B.1,2020-04-18,2020-01-01,108,0.0015322479,0.0011141189,0.0015077889,0.0011507045
423,B.1.510,B.1,2020-03-06,2020-01-01,65,0.0030632036,0.0024232033,0.0030344240,0.0024563706
424,B.1.511,B.1,2020-05-02,2020-01-01,122,0.0013048346,0.0009522762,0.0012878868,0.0009653292
425,B.1.513,B.1,2020-03-09,2020-01-01,68,0.0024614165,0.0018327217,0.0024320114,0.0018561045
426,B.1.515,B.1,2020-04-17,2020-01-01,107,0.0014877553,0.0010857729,0.0014684317,0.0011006558
427,B.1.516,B.1,2020-03-11,2020-01-01,70,0.0022741403,0.0016596814,0.0022446027,0.0016824309
428,B.1.517,B.1,2020-04-26,2020-01-01,116,0.0013766493,0.0010060261,0.0013588156,0.0010197529
429,B.1.518,B.1,2020-03-21,2020-01-01,80,0.0019898727,0.0014522212,0.0019640274,0.0014721271
430,B.1.520,B.1,2020-03-25,2020-01-01,84,0.0018951169,0.0013830678,0.0018705023,0.0014020258
431,B.1.521,B.1,2020-03-21,2020-01-01,80,0.0019898727,0.0014522212,0.0019640274,0.0014721271
432,B.1.523,B.1,2020-03-29,2020-01-01,88,0.0019653382,0.0014853759,0.0019436177,0.0015019340
433,B.1.524,B.1,2020-09-01,2020-01-01,244,0.0006755244,0.0004992829,0.0006675851,0.0005075044
434,B.1.525,B.1,2020-03-25,2020-01-01,84,0.0020864793,0.0015064268,0.0020577504,0.0016130079
435,B.1.526,B.1,2020-01-28,2020-01-01,27,0.0060472809,0.0044666040,0.0059680524,0.0045267684
436,B.1.527,B.1,2020-03-18,2020-01-01,83,0.0019179496,0.0013997313,0.0018930385,0.0014189177
437,B.1.528,B.1,2020-04-23,2020-01-01,113,0.0014087595,0.0010281212,0.0013904619,0.0010422139
438,B.1.529,B.1,2020-04-02,2020-01-01,92,0.0017303241,0.0012628011,0.0017078499,0.0012801105
439,B.1.530,B.1,2020-07-17,2020-01-01,274,0.0005809847,0.0004240062,0.0005734387,0.0004298181
440,B.1.531,B.1,2020-11-18,2020-01-01,322,0.0004943783,0.0003608003,0.0004879571,0.0003657459
441,B.1.532,B.1,2020-07-04,2020-01-01,185,0.0008604855,0.0006279876,0.0008493091,0.0006365955
442,B.1.533,B.1,2020-03-24,2020-01-01,83,0.0042373476,0.0040597370,0.0040248843,0.0036257943
443,B.1.534,B.1,2020-11-02,2020-01-01,306,0.0005202282,0.0003796657,0.0005134712,0.0003848698
444,B.1.535,B.1,2020-03-25,2020-01-01,84,0.0018951169,0.0013830678,0.0018705023,0.0014020258
445,B.1.536,B.1,2020-10-16,2020-01-01,299,0.0005324074,0.0003885542,0.0005254923,0.0003938802
446,B.1.537,B.1,2020-05-24,2020-01-01,144,0.0019260838,0.0013000729,0.0012804512,0.0010638041
447,B.1.538,B.1,2020-05-16,2020-01-01,136,0.0009248429,0.0005308875,0.0006846391,0.0005907353
448,B.1.539,B.1,2020-10-25,2020-01-01,298,0.0005341940,0.0003898580,0.0005272557,0.0003952019
449,B.1.540,B.1,2020-03-27,2020-01-01,86,0.0013620261,0.0008599151,0.0016769447,0.0007459705
450,B.1.541,B.1,2020-07-01,2020-01-01,182,0.0008746693,0.0006383390,0.0008633087,0.0006470888
451,B.1.542,B.1,2020-03-24,2020-01-01,83,0.0019179496,0.0013997313,0.0018930385,0.0014189177
452,B.1.543,B.1,2020-08-30,2020-01-01,242,0.0006578092,0.0004800731,0.0006492653,0.0004866536
453,B.1.544,B.1,2020-06-25,2020-01-01,176,0.0009233638,0.0006789976,0.0009111005,0.0006880403
454,B.1.545,B.1,2020-03-23,2020-01-01,84,0.0018951169,0.0013830678,0.0018705023,0.0014020258
455,B.1.546,B.1,2020-05-23,2020-01-01,143,0.0011132155,0.0008124315,0.0010987566,0.0008235676
456,B.1.547,B.1,2020-03-13,2020-01-01,72,0.0022109697,0.0016135791,0.0021822527,0.0016356967
457,B.1.548,B.1,2020-05-29,2020-01-01,149,0.0012449497,0.0011727176,0.0013199634,0.0011857222
458,B.1.549,B.1,2020-05-11,2020-01-01,131,0.0012151895,0.0008868527,0.0011994060,0.0008990089
459,B.1.550,B.1,2020-10-03,2020-01-01,276,0.0005767747,0.0004209337,0.0005692833,0.0004267035
460,B.1.551,B.1,2020-08-20,2020-01-01,232,0.0006861630,0.0005007659,0.0006772508,0.0005076300
461,B.1.552,B.1,2020-03-30,2020-01-01,89,0.0017886496,0.0013053674,0.0017654179,0.0013232603
462,B.1.554,B.1,2020-04-21,2020-01-01,111,0.0014341425,0.0010466459,0.0014155152,0.0010609925
463,B.1.555,B.1,2020-03-11,2020-01-01,70,0.0022741403,0.0016596814,0.0022446027,0.0016824309
464,B.1.556,B.1,2020-06-10,2020-01-01,161,0.0009887566,0.0007216006,0.0009759142,0.0007314917
465,B.1.557,B.1,2020-04-06,2020-01-01,96,0.0016582273,0.0012101844,0.0016366895,0.0012267726
466,B.1.558,B.1,2020-04-06,2020-01-01,96,0.0016582273,0.0012101844,0.0016366895,0.0012267726
467,B.1.559,B.1,2020-03-29,2020-01-01,88,0.0018089752,0.0013202011,0.0017854795,0.0013382973
468,B.1.560,B.1,2020-05-13,2020-01-01,133,0.0015138450,0.0015518394,0.0016998265,0.0013934120
469,B.1.561,B.1,2020-06-18,2020-01-01,169,0.0009455008,0.0006911214,0.0009332652,0.0007005433
470,B.1.562,B.1,2020-10-10,2020-01-01,283,0.0005625082,0.0004105219,0.0005552021,0.0004161490
471,B.1.563,B.1,2020-12-06,2020-01-01,340,0.0004682053,0.0003416991,0.0004621241,0.0003463828
472,B.1.564,B.1,2020-03-11,2020-01-01,70,0.0022756007,0.0016647327,0.0022490845,0.0016874808
473,B.1.565,B.1,2020-06-18,2020-01-01,169,0.0009624276,0.0007085555,0.0009498006,0.0007180427
474,B.1.566,B.1,2020-03-16,2020-01-01,75,0.0021912960,0.0016331343,0.0021703153,0.0016543431
475,B.1.567,B.1,2020-03-23,2020-01-01,82,0.0019413393,0.0014168012,0.0019161243,0.0014362215
476,B.1.568,B.1,2020-10-05,2020-01-01,278,0.0005865823,0.0004270277,0.0005765204,0.0004376449
477,B.1.569,B.1,2020-07-21,2020-01-01,202,0.0007880684,0.0005751371,0.0007778326,0.0005830206
478,B.1.570,B.1,2020-05-26,2020-01-01,146,0.0010903412,0.0007957377,0.0010761794,0.0008066450
