,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
969,AY.52,B.1.617.2,2021-04-01,2020-03-27,370,0.0009598907,0.0009507515,0.0005553079,0.0009671452
970,AY.53,B.1.617.2,2021-02-18,2020-03-27,347,0.0010599343,0.0010520085,0.0006313798,0.0010679660
971,AY.54,B.1.617.2,2021-02-09,2020-03-27,319,0.0011161220,0.0011056522,0.0006470348,0.0011242137
972,AY.55,B.1.617.2,2021-01-29,2020-03-27,308,0.0011593061,0.0011483667,0.0006737857,0.0011680799
973,AY.56,B.1.617.2,2021-04-13,2020-03-27,382,0.0009374785,0.0009286871,0.0005461835,0.0009445462
974,AY.57,B.1.617.2,2021-01-30,2020-03-27,309,0.0011554536,0.0011445741,0.0006703040,0.0011643028
975,AY.58,B.1.617.2,2021-03-16,2020-03-27,354,0.0014330138,0.0014388438,0.0010692759,0.0014500142
976,AY.59,B.1.617.2,2021-01-08,2020-03-27,287,0.0012439324,0.0012322106,0.0007226041,0.0012532587
977,AY.6,B.1.617.2,2021-03-09,2020-03-27,347,0.0008484825,0.0008506258,0.0008331076,0.0008482953
978,AY.60,B.1.617.2,2021-05-16,2020-03-27,415,0.0009380137,0.0009307687,0.0005790969,0.0009449344
979,AY.61,B.1.617.2,2021-04-10,2020-03-27,391,0.0009238310,0.0009150056,0.0005422223,0.0009309314
980,AY.62,B.1.617.2,2021-04-06,2020-03-27,375,0.0009470922,0.0009380748,0.0005479037,0.0009542499
981,AY.63,B.1.617.2,2021-06-10,2020-03-27,440,0.0008081585,0.0008004992,0.0004679864,0.0008142640
982,AY.64,B.1.617.2,2021-03-01,2020-03-27,339,0.0010476684,0.0010376934,0.0006060882,0.0010555862
983,AY.65,B.1.617.2,2020-07-16,2020-03-27,111,0.0032919352,0.0032601420,0.0019425085,0.0033184794
984,AY.66,B.1.617.2,2021-01-07,2020-03-27,286,0.0012484568,0.0012366403,0.0007251696,0.0012578171
985,AY.67,B.1.617.2,2021-02-13,2020-03-27,323,0.0010995652,0.0010890961,0.0006361112,0.0011078753
986,AY.68,B.1.617.2,2021-02-11,2020-03-27,321,0.0011135320,0.0011030461,0.0006478244,0.0011219316
987,AY.69,B.1.617.2,2021-05-13,2020-03-27,412,0.0008626713,0.0008544633,0.0004992791,0.0008691647
988,AY.7,B.1.617.2,2021-04-01,2020-03-27,370,0.0009897272,0.0010001684,0.0006401348,0.0010305381
989,AY.70,B.1.617.2,2021-01-07,2020-03-27,286,0.0012824026,0.0012703551,0.0007608179,0.0012903951
990,AY.71,B.1.617.2,2020-12-15,2020-03-27,347,0.0010540864,0.0010455324,0.0006247596,0.0010629232
991,AY.72,B.1.617.2,2021-04-04,2020-03-27,373,0.0009752184,0.0009674318,0.0005766268,0.0009836316
992,AY.73,B.1.617.2,2021-04-24,2020-03-27,393,0.0009578408,0.0009464933,0.0005799720,0.0009640439
993,AY.74,B.1.617.2,2020-09-19,2020-03-27,176,0.0020209629,0.0020018088,0.0011703383,0.0020362502
994,AY.75,B.1.617.2,2020-06-05,2020-03-27,76,0.0047165886,0.0046748755,0.0027435690,0.0047516763
995,AY.76,B.1.617.2,2021-05-04,2020-03-27,403,0.0009174696,0.0009091739,0.0005414361,0.0009241314
996,AY.77,B.1.617.2,2021-03-04,2020-03-27,342,0.0010898625,0.0010816944,0.0006524006,0.0010969504
997,AY.78,B.1.617.2,2021-03-29,2020-03-27,367,0.0009901812,0.0009808009,0.0005849091,0.0009978043
998,AY.79,B.1.617.2,2021-01-03,2020-03-27,282,0.0012620005,0.0012500250,0.0007311715,0.0012715280
999,AY.8,B.1.617.2,2021-04-20,2020-03-27,389,0.0011407746,0.0011451003,0.0006227577,0.0011586074
1000,AY.80,B.1.617.2,2021-02-09,2020-03-27,319,0.0011905224,0.0011809789,0.0007257676,0.0011996346
1001,AY.81,B.1.617.2,2021-04-10,2020-03-27,379,0.0009482072,0.0009392857,0.0005534353,0.0009552621
1002,AY.82,B.1.617.2,2020-06-08,2020-03-27,73,0.0049147919,0.0048687148,0.0028678014,0.0049510462
1003,AY.83,B.1.617.2,2021-03-09,2020-03-27,347,0.0011135613,0.0010955248,0.0006756225,0.0011253623
1004,AY.84,B.1.617.2,2020-05-11,2020-03-27,45,0.0082319509,0.0082088223,0.0049436959,0.0083482909
1005,AY.85,B.1.617.2,2021-01-09,2020-03-27,288,0.0012421298,0.0012304471,0.0007225797,0.0012511907
1006,AY.86,B.1.617.2,2021-04-20,2020-03-27,389,0.0009452390,0.0009395792,0.0005534394,0.0009527029
1007,AY.87,B.1.617.2,2021-05-17,2020-03-27,416,0.0007869149,0.0007971173,0.0007414499,0.0008009078
1008,AY.88,B.1.617.2,2021-04-12,2020-03-27,381,0.0011241766,0.0011148615,0.0007434249,0.0011319183
1009,AY.9,B.1.617.2,2021-01-20,2020-03-27,299,0.0013737802,0.0013836731,0.0011714088,0.0013933251
1010,AY.90,B.1.617.2,2021-05-02,2020-03-27,401,0.0010687019,0.0010686428,0.0005438805,0.0010938036
1011,AY.91,B.1.617.2,2021-02-08,2020-03-27,318,0.0011783503,0.0011744944,0.0007160026,0.0011935154
1012,AY.92,B.1.617.2,2021-01-13,2020-03-27,342,0.0010760207,0.0010867464,0.0006540074,0.0011039687
1013,AY.93,B.1.617.2,2021-04-05,2020-03-27,374,0.0009528673,0.0009442170,0.0005532115,0.0009606194
1014,AY.94,B.1.617.2,2021-03-16,2020-03-27,354,0.0010952644,0.0010864513,0.0006797709,0.0011054184
1015,AY.95,B.1.617.2,2021-01-07,2020-03-27,286,0.0012805281,0.0012691073,0.0007570941,0.0012902157
1016,AY.98,B.1.617.2,2020-10-14,2020-03-27,201,0.0018945712,0.0018788690,0.0011664269,0.0019381742
1017,AY.99,B.1.617.2,2021-04-16,2020-03-27,385,0.0011125082,0.0011080864,0.0007367553,0.0011224933
1018,XC,B.1.617.2,2021-07-29,2020-03-27,489,0.0007262977,0.0007193825,0.0004201716,0.0007317868
1019,BF.3.1,BA.5.2.1.3,2022-05-25,2020-07-06,688,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1020,C.36.3.1,C.36.3,2021-03-29,2020-04-26,337,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1021,BA.2.12.1,BA.2.12,2020-04-15,2021-12-06,-69,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1022,BA.2.12.2,BA.2.12,2022-02-05,2021-12-06,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1023,XAJ,BA.2.12,2022-05-06,2021-12-06,185,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1024,B.1.160.10,B.1.160,2020-08-27,2020-01-10,230,0.0003936052,0.0003683755,0.0003079545,0.0003930753
1025,B.1.160.11,B.1.160,2020-10-08,2020-01-10,272,0.0002702050,0.0002489046,0.0001976402,0.0002698670
1026,B.1.160.12,B.1.160,2020-10-15,2020-01-10,279,0.0002791234,0.0002583492,0.0002084462,0.0002787668
1027,B.1.160.13,B.1.160,2020-09-18,2020-01-10,252,0.0002916498,0.0002686589,0.0002133260,0.0002912850
1028,B.1.160.14,B.1.160,2020-09-01,2020-01-10,235,0.0003127479,0.0002880938,0.0002287581,0.0003123567
1029,B.1.160.15,B.1.160,2020-09-30,2020-01-10,264,0.0002783930,0.0002564471,0.0002036293,0.0002780448
1030,B.1.160.16,B.1.160,2020-09-30,2020-01-10,264,0.0002806940,0.0002587470,0.0002059354,0.0002803419
1031,B.1.160.17,B.1.160,2020-11-09,2020-01-10,304,0.0002417623,0.0002227041,0.0001768360,0.0002414599
1032,B.1.160.18,B.1.160,2020-11-10,2020-01-10,305,0.0002409697,0.0002219739,0.0001762562,0.0002406683
1033,B.1.160.19,B.1.160,2020-11-24,2020-01-10,319,0.0002303942,0.0002122321,0.0001685208,0.0002301060
1034,B.1.160.20,B.1.160,2020-10-12,2020-01-10,276,0.0002662890,0.0002452973,0.0001947759,0.0002659559
1035,B.1.160.21,B.1.160,2020-11-24,2020-01-10,319,0.0002303942,0.0002122321,0.0001685208,0.0002301060
1036,B.1.160.22,B.1.160,2020-10-07,2020-01-10,271,0.0002712020,0.0002498230,0.0001983695,0.0002708628
1037,B.1.160.23,B.1.160,2020-09-07,2020-01-10,241,0.0003509653,0.0003416607,0.0002763852,0.0003960666
1038,B.1.160.24,B.1.160,2020-11-23,2020-01-10,318,0.0002311187,0.0002128995,0.0001690508,0.0002308296
1039,B.1.160.25,B.1.160,2020-12-16,2020-01-10,341,0.0002155301,0.0001985397,0.0001576485,0.0002152605
1040,B.1.160.26,B.1.160,2020-09-25,2020-01-10,259,0.0002878686,0.0002875152,0.0002336163,0.0003094983
1041,B.1.160.27,B.1.160,2021-01-05,2020-01-10,361,0.0002035893,0.0001875403,0.0001489145,0.0002033347
1042,B.1.160.28,B.1.160,2020-09-05,2020-01-10,239,0.0003075136,0.0002832722,0.0002249295,0.0003071290
1043,B.1.160.29,B.1.160,2020-10-22,2020-01-10,290,0.0002534336,0.0002334553,0.0001853729,0.0002531166
1044,B.1.160.30,B.1.160,2020-10-21,2020-01-10,285,0.0002578798,0.0002375510,0.0001886251,0.0002575573
1045,B.1.160.31,B.1.160,2020-10-08,2020-01-10,272,0.0002702050,0.0002489046,0.0001976402,0.0002698670
1046,B.1.160.32,B.1.160,2020-04-22,2020-01-10,103,0.0007135510,0.0006573014,0.0005219237,0.0007126584
1047,B.1.160.33,B.1.160,2020-10-30,2020-01-10,294,0.0008601560,0.0004868329,0.0002490389,0.0003631022
1048,B.1.160.7,B.1.160,2020-10-03,2020-01-10,267,0.0002996922,0.0003528838,0.0002245373,0.0003862602
1049,B.1.160.8,B.1.160,2020-10-05,2020-01-10,269,0.0002732184,0.0002516805,0.0001998444,0.0002728767
1050,B.1.160.9,B.1.160,2020-10-19,2020-01-10,283,0.0002597023,0.0002392298,0.0001899581,0.0002593775
1051,B.1.438.1,B.1.438,2020-09-16,2020-01-10,250,0.0000576771,0.0002289784,0.0001100994,0.0000005590
1052,B.1.438.2,B.1.438,2021-01-06,2020-01-10,362,0.0000394482,0.0001577554,0.0000756525,0.0000000000
1053,B.1.438.3,B.1.438,2020-12-09,2020-01-10,334,0.0000427552,0.0001709804,0.0000819947,0.0000000000
1054,B.1.438.4,B.1.438,2020-09-28,2020-01-10,283,0.0000504602,0.0002017931,0.0000967711,0.0000000000
1055,AY.75.2,AY.75,2021-04-17,2020-06-05,329,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1056,AY.75.3,AY.75,2021-05-17,2020-06-05,346,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1057,AY.119.1,AY.119,2020-11-09,2020-06-04,158,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1058,AY.119.2,AY.119,2021-01-11,2020-06-04,221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1059,AY.33.1,AY.33,2021-04-23,2020-10-26,179,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1060,AY.33.2,AY.33,2021-04-13,2020-10-26,169,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1061,AT.1,B.1.1.370,2021-01-18,2020-04-05,288,0.0000658024,0.0000856797,0.0002159491,0.0003080381
1062,AF.1,B.1.1.305,2020-10-16,2020-04-10,189,0.0001892566,0.0001384502,0.0002150539,0.0002281176
1063,C.2.1,C.2,2020-12-18,2020-06-09,192,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1064,B.1.369.1,B.1.369,2020-12-29,2020-03-11,293,0.0000976643,0.0000842522,0.0001799367,0.0000723426
1065,AL.1,B.1.1.231,2020-08-19,2020-03-13,159,0.0001187373,0.0001582121,0.0003221766,0.0002314301
1066,AY.36.1,AY.36,2021-04-13,2020-08-11,245,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1067,B.1.428.1,B.1.428,2020-05-07,2020-03-03,65,0.0007703445,0.0004386044,0.0015586365,0.0011331242
1068,B.1.428.2,B.1.428,2020-04-07,2020-03-03,35,0.0027604241,0.0021312415,0.0041641953,0.0033987072
1069,B.1.428.3,B.1.428,2020-06-03,2020-03-03,92,0.0006351603,0.0004019778,0.0011803744,0.0008911957
1070,BA.1.17.1,BA.1.17,2021-12-05,2021-01-04,348,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1071,BA.1.17.2,BA.1.17,2020-10-23,2021-01-04,276,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1072,B.1.596.1,B.1.596,2020-10-02,2020-04-11,174,0.0003206802,0.0001691107,0.0005710931,0.0002540170
1073,B.1.243.1,B.1.243,2020-12-15,2020-03-23,267,0.0001602884,0.0001392831,0.0002611914,0.0001235327
1074,B.1.243.2,B.1.243,2021-05-10,2020-03-23,413,0.0001036247,0.0000900450,0.0001688574,0.0000798625
1075,B.1.350.1,B.1.350,2020-05-25,2020-03-13,73,0.0002498473,0.0001200905,0.0008134375,0.0000041191
1076,B.1.351.1,B.1.351,2020-11-24,2020-02-18,293,0.0005255125,0.0004429802,0.0004621076,0.0004220203
1077,B.1.351.2,B.1.351,2020-11-03,2020-02-18,259,0.0006034894,0.0005101861,0.0005313096,0.0004864762
1078,B.1.351.3,B.1.351,2021-01-24,2020-02-18,341,0.0007526996,0.0006875849,0.0006892413,0.0006678973
1079,B.1.351.5,B.1.351,2020-05-10,2020-02-18,82,0.0019389575,0.0016421521,0.0017099399,0.0015702026
1080,BA.1.14.1,BA.1.14,2021-12-06,2021-01-10,330,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1081,BA.1.14.2,BA.1.14,2021-11-30,2021-01-10,324,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1082,AY.3.1,AY.3,2020-11-20,2020-05-07,197,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1083,AY.3.2,AY.3,2021-08-04,2020-05-07,454,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1084,AY.3.3,AY.3,2021-08-05,2020-05-07,455,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1085,AY.3.4,AY.3,2021-11-06,2020-05-07,548,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1086,BA.5.3.1,BA.5.3,2020-07-01,2021-07-05,229,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1087,BA.5.3.2,BA.5.3,2021-12-20,2021-07-05,168,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1088,BA.5.3.3,BA.5.3,2022-03-18,2021-07-05,256,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1089,BA.5.3.4,BA.5.3,2021-11-15,2021-07-05,133,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1090,BA.5.2.1,BA.5.2,2020-07-06,2020-06-30,503,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1091,BA.5.2.2,BA.5.2,2022-04-07,2020-06-30,671,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1092,BA.5.2.3,BA.5.2,2022-02-27,2020-06-30,607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1093,BA.5.2.4,BA.5.2,2022-05-15,2020-06-30,684,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1094,BA.5.2.5,BA.5.2,2022-06-07,2020-06-30,707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1095,BA.5.2.6,BA.5.2,2022-05-28,2020-06-30,697,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1096,BA.5.2.7,BA.5.2,2022-01-26,2020-06-30,575,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1097,BG.1,BA.2.12.1,2022-04-15,2020-04-15,730,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1098,BG.2,BA.2.12.1,2022-02-26,2020-04-15,682,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1099,BG.3,BA.2.12.1,2022-05-03,2020-04-15,748,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1100,BG.4,BA.2.12.1,2022-05-01,2020-04-15,746,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1101,BG.5,BA.2.12.1,2022-04-09,2020-04-15,724,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1102,BG.6,BA.2.12.1,2022-05-10,2020-04-15,755,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1103,B.1.429.1,B.1.429,2020-11-28,2020-01-26,307,0.0002171896,0.0001909749,0.0003206914,0.0001425400
1104,C.1,B.1.1.1,2020-04-12,2020-03-02,45,0.0006158397,0.0004981625,0.0010538589,0.0005571468
1105,C.10,B.1.1.1,2020-04-22,2020-03-02,51,0.0005164052,0.0004117052,0.0009022960,0.0004637675
1106,C.11,B.1.1.1,2020-04-01,2020-03-02,30,0.0008778888,0.0006998988,0.0015339033,0.0007884047
1107,C.12,B.1.1.1,2020-08-12,2020-03-02,163,0.0001615746,0.0001288157,0.0002823135,0.0001451052
1108,C.13,B.1.1.1,2020-03-29,2020-03-02,27,0.0009754320,0.0007776654,0.0017043370,0.0008760053
1109,C.14,B.1.1.1,2020-03-20,2020-03-02,18,0.0014631479,0.0011664980,0.0025565054,0.0013140079
1110,C.16,B.1.1.1,2020-05-29,2020-03-02,88,0.0008818400,0.0008469437,0.0010978329,0.0008778465
1111,C.17,B.1.1.1,2020-06-02,2020-03-02,92,0.0002862681,0.0002282279,0.0005001858,0.0002570885
1112,C.18,B.1.1.1,2020-07-01,2020-03-02,121,0.0002478877,0.0002038022,0.0004084601,0.0002257269
1113,C.19,B.1.1.1,2020-12-07,2020-03-02,280,0.0000940595,0.0000749892,0.0001643468,0.0000844719
1114,C.2,B.1.1.1,2020-06-09,2020-03-02,99,0.0009459047,0.0008903072,0.0011378007,0.0009166601
1115,C.20,B.1.1.1,2020-10-26,2020-03-02,238,0.0001106582,0.0000882225,0.0001933492,0.0000993787
1116,C.21,B.1.1.1,2020-09-15,2020-03-02,197,0.0001336886,0.0001065836,0.0002335893,0.0001200616
1117,C.22,B.1.1.1,2020-04-03,2020-03-02,32,0.0008230207,0.0006561551,0.0014380343,0.0007391294
1118,C.23,B.1.1.1,2020-05-07,2020-03-02,66,0.0003990403,0.0003181358,0.0006972288,0.0003583658
1119,C.25,B.1.1.1,2020-03-20,2020-03-02,18,0.0014631479,0.0011664980,0.0025565054,0.0013140079
1120,C.26,B.1.1.1,2020-04-28,2020-03-02,57,0.0004620467,0.0003683678,0.0008073175,0.0004149499
1121,C.27,B.1.1.1,2020-04-19,2020-03-02,48,0.0008804074,0.0007419528,0.0015215140,0.0008197933
1122,C.28,B.1.1.1,2020-04-30,2020-03-02,59,0.0004463841,0.0003558808,0.0007799508,0.0004008838
1123,C.29,B.1.1.1,2020-06-25,2020-03-02,115,0.0002290145,0.0001825823,0.0004001487,0.0002056708
1124,C.3,B.1.1.1,2020-05-20,2020-03-02,79,0.0005350553,0.0004802758,0.0007405832,0.0004965118
1125,C.30,B.1.1.1,2020-08-04,2020-03-02,155,0.0004748179,0.0004176886,0.0005600673,0.0004359195
1126,C.31,B.1.1.1,2020-08-11,2020-03-02,162,0.0001625720,0.0001296109,0.0002840562,0.0001460009
1127,C.32,B.1.1.1,2020-05-07,2020-03-02,66,0.0003990403,0.0003181358,0.0006972288,0.0003583658
1128,C.33,B.1.1.1,2020-05-18,2020-03-02,77,0.0003420346,0.0002726879,0.0005976246,0.0003071707
1129,C.34,B.1.1.1,2020-08-06,2020-03-02,157,0.0001677494,0.0001337386,0.0002931025,0.0001506506
1130,C.35,B.1.1.1,2020-04-06,2020-03-02,35,0.0033484228,0.0032617971,0.0039125298,0.0033329301
1131,C.36,B.1.1.1,2020-03-13,2020-03-02,11,0.0091210686,0.0086868334,0.0107839392,0.0087263960
1132,C.37,B.1.1.1,2020-07-21,2020-03-02,141,0.0001897086,0.0001524545,0.0003294628,0.0001712493
1133,C.38,B.1.1.1,2021-02-16,2020-03-02,351,0.0001036187,0.0000885539,0.0001515354,0.0000972237
1134,C.39,B.1.1.1,2021-02-10,2020-03-02,345,0.0000763382,0.0000608608,0.0001333829,0.0000685569
1135,C.4,B.1.1.1,2020-05-19,2020-03-02,78,0.0003376495,0.0002691919,0.0005899628,0.0003032326
1136,C.40,B.1.1.1,2021-02-02,2020-03-02,337,0.0000781503,0.0000623055,0.0001365493,0.0000701844
1137,C.5,B.1.1.1,2020-09-02,2020-03-02,184,0.0001431340,0.0001141139,0.0002500929,0.0001285442
1138,C.6,B.1.1.1,2020-04-18,2020-03-02,47,0.0005603545,0.0004467439,0.0009790872,0.0005032371
1139,C.7,B.1.1.1,2020-05-11,2020-03-02,70,0.0003762380,0.0002999566,0.0006573871,0.0003378877
1140,C.8,B.1.1.1,2020-03-23,2020-03-02,21,0.0012541268,0.0009998555,0.0021912904,0.0011262925
1141,C.9,B.1.1.1,2020-05-20,2020-03-02,121,0.0002176584,0.0001735286,0.0003803066,0.0001954722
1142,B.1.619.1,B.1.619,2021-02-22,2020-03-10,349,0.0000924168,0.0000598524,0.0001272546,0.0000570077
1143,AY.98.1.1,AY.98.1,2021-08-24,2020-11-04,293,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1144,AG.1,B.1.1.297,2020-09-11,2020-07-16,57,0.0001913816,0.0003331525,0.0006190712,0.0004831593
1145,AY.16.1,AY.16,2021-05-04,2020-09-21,225,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1146,BA.1.21.1,BA.1.21,2021-01-03,2021-01-09,275,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1147,BA.2.40.1,BA.2.40,2022-01-08,2022-02-06,5,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1148,BA.5.5.1,BA.5.5,2022-06-04,2022-01-10,145,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1149,BA.2.9.1,BA.2.9,2022-02-10,2020-07-21,569,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1150,BA.2.9.2,BA.2.9,2022-01-23,2020-07-21,567,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1151,BA.2.9.3,BA.2.9,2020-07-01,2020-07-21,438,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1152,BA.2.9.4,BA.2.9,2022-02-12,2020-07-21,571,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1153,BA.2.9.5,BA.2.9,2021-12-31,2020-07-21,540,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1154,BA.2.9.6,BA.2.9,2022-03-01,2020-07-21,588,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1155,BA.3.1,BA.3,2021-12-23,2021-05-05,241,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1156,AY.43.1,AY.43,2021-07-19,2020-05-01,444,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1157,AY.43.2,AY.43,2021-07-04,2020-05-01,429,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1158,AY.43.3,AY.43,2021-07-12,2020-05-01,437,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1159,AY.43.4,AY.43,2020-10-28,2020-05-01,180,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1160,AY.43.5,AY.43,2021-10-22,2020-05-01,539,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1161,AY.43.6,AY.43,2021-08-23,2020-05-01,479,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1162,AY.43.7,AY.43,2021-08-31,2020-05-01,487,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1163,AY.43.8,AY.43,2021-01-12,2020-05-01,256,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1164,AY.43.9,AY.43,2021-09-16,2020-05-01,503,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1165,BA.2.75.1,BA.2.75,2022-06-09,2021-12-31,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1166,BA.2.75.2,BA.2.75,2022-07-04,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1167,BA.2.75.3,BA.2.75,2022-06-17,2021-12-31,158,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1168,BA.2.75.4,BA.2.75,2022-07-24,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1169,BA.2.75.5,BA.2.75,2022-07-29,2021-12-31,160,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1170,D.2,B.1.1.25,2020-03-19,2020-03-31,-12,0.0023001856,0.0011878845,0.0048141534,0.0034310581
1171,D.3,B.1.1.25,2020-06-14,2020-03-31,75,0.0003680297,0.0001900615,0.0007702645,0.0005489693
1172,D.4,B.1.1.25,2020-08-13,2020-03-31,135,0.0018691406,0.0017993596,0.0019976974,0.0019332909
1173,D.5,B.1.1.25,2020-10-12,2020-03-31,195,0.0001766303,0.0001083901,0.0003310433,0.0002461628
1174,AA.1,B.1.177.15,2020-08-11,2020-09-01,-21,0.0030105777,0.0025500630,0.0039501946,0.0022806818
1175,AA.2,B.1.177.15,2020-11-14,2020-09-01,74,0.0002805275,0.0001942678,0.0004968599,0.0013832424
1176,AA.3,B.1.177.15,2020-10-21,2020-09-01,50,0.0004065096,0.0002355344,0.0012160725,0.0000756427
1177,AA.4,B.1.177.15,2020-10-22,2020-09-01,51,0.0003987026,0.0002685910,0.0006468388,0.0011713686
1178,AA.5,B.1.177.15,2020-12-05,2020-09-01,95,0.0002241347,0.0001312886,0.0003343115,0.0000322461
1179,AA.6,B.1.177.15,2020-10-13,2020-09-01,42,0.0013679849,0.0012427831,0.0013292718,0.0011557441
1180,AA.7,B.1.177.15,2020-11-04,2020-09-01,64,0.0002180932,0.0001840112,0.0005895064,0.0000429152
1181,AA.8,B.1.177.15,2020-11-25,2020-09-01,85,0.0002411542,0.0001504854,0.0006432630,0.0000227007
1182,BB.2,B.1.621.1,2021-04-13,2021-04-09,4,0.0113293070,0.0074314589,0.0150270890,0.0073527501
1183,B.1.416.1,B.1.416,2020-07-24,2020-04-03,112,0.0013428742,0.0012884761,0.0013579190,0.0010313477
1184,AY.23.1,AY.23,2021-08-22,2020-03-12,528,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1185,AY.23.2,AY.23,2021-01-09,2020-03-12,303,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1186,AY.42.1,AY.42,2021-07-12,2020-10-06,279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1187,AY.122.1,AY.122,2021-01-11,2020-05-11,245,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1188,AY.122.2,AY.122,2021-06-22,2020-05-11,407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1189,AY.122.3,AY.122,2021-10-04,2020-05-11,518,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1190,AY.122.4,AY.122,2021-05-31,2020-05-11,394,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1191,AY.122.5,AY.122,2021-08-08,2020-05-11,454,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1192,AY.122.6,AY.122,2021-09-11,2020-05-11,491,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1193,BJ.1,BA.2.10.1,2022-06-29,2021-12-23,188,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1194,B.1,B,2020-01-01,2019-12-26,6,0.0320649912,0.0285347946,0.0299531864,0.0349540379
1195,B.10,B,2020-03-12,2019-12-26,77,0.0022195954,0.0019109439,0.0019186978,0.0024484940
1196,B.11,B,2020-02-27,2019-12-26,63,0.0025923465,0.0022292892,0.0023833649,0.0028481062
1197,B.12,B,2020-01-20,2019-12-26,25,0.0060938290,0.0051761363,0.0055652200,0.0067446735
1198,B.13,B,2020-04-03,2019-12-26,99,0.0015388457,0.0013071051,0.0014053586,0.0017032004
1199,B.15,B,2020-03-11,2019-12-26,76,0.0024433385,0.0022492377,0.0022340998,0.0028118505
1200,B.18,B,2020-03-16,2019-12-26,81,0.0031403924,0.0030860258,0.0030403675,0.0031537427
